SCODE,CCODE,COUNTRY,YEAR,IND,INTIND,INTVIOL,INTWAR,CIVVIOL,CIVWAR,ETHVIOL,ETHWAR,INTTOT,CIVTOT,ACTOTAL,nBORDER
AUL,900,Australia,1970,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1971,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1972,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1973,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1974,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1975,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1976,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1977,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1978,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1979,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1980,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1981,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1982,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1983,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1984,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1985,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1986,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1987,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1988,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1989,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1990,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1991,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1992,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1993,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1994,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1995,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1996,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1997,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1998,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,1999,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,2000,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,2001,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,2002,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,2003,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,2004,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,2005,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,2006,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,2007,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,2008,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,2009,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,2010,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,2011,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,2012,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,2013,1,0,0,0,0,0,0,0,0,0,0,0
AUL,900,Australia,2014,1,0,0,0,0,0,0,0,0,0,0,0
AUS,305,Austria,1946,1,0,0,0,0,0,0,0,0,0,0,5
AUS,305,Austria,1947,1,0,0,0,0,0,0,0,0,0,0,5
AUS,305,Austria,1948,1,0,0,0,0,0,0,0,0,0,0,5
AUS,305,Austria,1949,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1950,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1951,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1952,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1953,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1954,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1955,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1956,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1957,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1958,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1959,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1960,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1961,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1962,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1963,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1964,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1965,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1966,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1967,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1968,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1969,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1970,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1971,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1972,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1973,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1974,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1975,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1976,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1977,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1978,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1979,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1980,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1981,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1982,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1983,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1984,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1985,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1986,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1987,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1988,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1989,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1990,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1991,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1992,1,0,0,0,0,0,0,0,0,0,0,6
AUS,305,Austria,1993,1,0,0,0,0,0,0,0,0,0,0,7
AUS,305,Austria,1994,1,0,0,0,0,0,0,0,0,0,0,7
AUS,305,Austria,1995,1,0,0,0,0,0,0,0,0,0,0,7
AUS,305,Austria,1996,1,0,0,0,0,0,0,0,0,0,0,7
AUS,305,Austria,1997,1,0,0,0,0,0,0,0,0,0,0,7
AUS,305,Austria,1998,1,0,0,0,0,0,0,0,0,0,0,7
AUS,305,Austria,1999,1,0,0,0,0,0,0,0,0,0,0,7
AUS,305,Austria,2000,1,0,0,0,0,0,0,0,0,0,0,7
AUS,305,Austria,2001,1,0,0,0,0,0,0,0,0,0,0,7
AUS,305,Austria,2002,1,0,0,0,0,0,0,0,0,0,0,7
AUS,305,Austria,2003,1,0,0,0,0,0,0,0,0,0,0,7
AUS,305,Austria,2004,1,0,0,0,0,0,0,0,0,0,0,7
AUS,305,Austria,2005,1,0,0,0,0,0,0,0,0,0,0,7
AUS,305,Austria,2006,1,0,0,0,0,0,0,0,0,0,0,7
AUS,305,Austria,2007,1,0,0,0,0,0,0,0,0,0,0,7
AUS,305,Austria,2008,1,0,0,0,0,0,0,0,0,0,0,7
AUS,305,Austria,2009,1,0,0,0,0,0,0,0,0,0,0,7
AUS,305,Austria,2010,1,0,0,0,0,0,0,0,0,0,0,7
AUS,305,Austria,2011,1,0,0,0,0,0,0,0,0,0,0,7
AUS,305,Austria,2012,1,0,0,0,0,0,0,0,0,0,0,7
AUS,305,Austria,2013,1,0,0,0,0,0,0,0,0,0,0,7
AUS,305,Austria,2014,1,0,0,0,0,0,0,0,0,0,0,7
AZE,373,Azerbaijan,1991,1,0,0,3,0,0,0,3,3,3,6,5
AZE,373,Azerbaijan,1992,1,0,0,3,0,0,0,3,3,3,6,5
AZE,373,Azerbaijan,1993,1,0,0,3,0,0,0,3,3,3,6,5
AZE,373,Azerbaijan,1994,1,0,0,3,0,0,0,3,3,3,6,5
AZE,373,Azerbaijan,1995,1,0,0,0,0,0,0,3,0,3,3,5
AZE,373,Azerbaijan,1996,1,0,0,0,0,0,0,3,0,3,3,5
AZE,373,Azerbaijan,1997,1,0,0,0,0,0,0,3,0,3,3,5
AZE,373,Azerbaijan,1998,1,0,0,0,0,0,0,0,0,0,0,5
AZE,373,Azerbaijan,1999,1,0,0,0,0,0,0,0,0,0,0,5
AZE,373,Azerbaijan,2000,1,0,0,0,0,0,0,0,0,0,0,5
AZE,373,Azerbaijan,2001,1,0,0,0,0,0,0,0,0,0,0,5
AZE,373,Azerbaijan,2002,1,0,0,0,0,0,0,0,0,0,0,5
AZE,373,Azerbaijan,2003,1,0,0,0,0,0,0,0,0,0,0,5
AZE,373,Azerbaijan,2004,1,0,0,0,0,0,0,0,0,0,0,5
AZE,373,Azerbaijan,2005,1,0,0,0,0,0,0,0,0,0,0,5
AZE,373,Azerbaijan,2006,1,0,0,0,0,0,0,0,0,0,0,5
AZE,373,Azerbaijan,2007,1,0,0,0,0,0,0,0,0,0,0,5
AZE,373,Azerbaijan,2008,1,0,0,0,0,0,0,0,0,0,0,5
AZE,373,Azerbaijan,2009,1,0,0,0,0,0,0,0,0,0,0,5
AZE,373,Azerbaijan,2010,1,0,0,0,0,0,0,0,0,0,0,5
AZE,373,Azerbaijan,2011,1,0,0,0,0,0,0,0,0,0,0,5
AZE,373,Azerbaijan,2012,1,0,0,0,0,0,0,0,0,0,0,5
AZE,373,Azerbaijan,2013,1,0,0,0,0,0,0,0,0,0,0,5
AZE,373,Azerbaijan,2014,1,0,0,0,0,0,0,0,0,0,0,5
BAH,692,Bahrain,1971,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1972,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1973,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1974,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1975,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1976,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1977,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1978,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1979,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1980,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1981,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1982,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1983,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1984,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1985,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1986,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1987,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1988,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1989,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1990,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1991,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1992,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1993,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1994,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1995,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1996,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1997,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1998,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,1999,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,2000,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,2001,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,2002,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,2003,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,2004,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,2005,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,2006,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,2007,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,2008,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,2009,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,2010,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,2011,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,2012,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,2013,1,0,0,0,0,0,0,0,0,0,0,1
BAH,692,Bahrain,2014,1,0,0,0,0,0,0,0,0,0,0,1
BEL,211,Belgium,1946,1,0,0,0,0,0,0,0,0,0,0,3
BEL,211,Belgium,1947,1,0,0,0,0,0,0,0,0,0,0,3
BEL,211,Belgium,1948,1,0,0,0,0,0,0,0,0,0,0,3
BEL,211,Belgium,1949,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1950,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1951,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1952,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1953,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1954,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1955,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1956,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1957,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1958,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1959,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1960,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1961,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1962,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1963,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1964,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1965,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1966,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1967,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1968,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1969,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1970,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1971,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1972,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1973,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1974,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1975,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1976,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1977,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1978,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1979,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1980,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1981,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1982,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1983,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1984,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1985,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1986,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1987,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1988,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1989,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1990,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1991,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1992,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1993,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1994,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1995,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1996,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1997,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1998,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,1999,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,2000,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,2001,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,2002,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,2003,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,2004,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,2005,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,2006,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,2007,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,2008,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,2009,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,2010,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,2011,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,2012,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,2013,1,0,0,0,0,0,0,0,0,0,0,4
BEL,211,Belgium,2014,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1960,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1961,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1962,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1963,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1964,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1965,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1966,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1967,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1968,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1969,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1970,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1971,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1972,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1973,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1974,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1975,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1976,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1977,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1978,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1979,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1980,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1981,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1982,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1983,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1984,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1985,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1986,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1987,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1988,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1989,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1990,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1991,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1992,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1993,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1994,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1995,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1996,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1997,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1998,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,1999,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,2000,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,2001,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,2002,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,2003,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,2004,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,2005,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,2006,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,2007,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,2008,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,2009,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,2010,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,2011,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,2012,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,2013,1,0,0,0,0,0,0,0,0,0,0,4
BEN,434,Benin,2014,1,0,0,0,0,0,0,0,0,0,0,4
BFO,439,Burkina Faso,1960,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1961,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1962,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1963,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1964,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1965,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1966,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1967,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1968,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1969,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1970,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1971,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1972,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1973,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1974,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1975,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1976,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1977,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1978,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1979,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1980,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1981,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1982,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1983,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1984,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1985,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1986,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1987,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1988,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1989,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1990,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1991,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1992,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1993,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1994,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1995,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1996,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1997,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1998,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,1999,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,2000,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,2001,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,2002,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,2003,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,2004,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,2005,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,2006,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,2007,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,2008,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,2009,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,2010,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,2011,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,2012,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,2013,1,0,0,0,0,0,0,0,0,0,0,6
BFO,439,Burkina Faso,2014,1,0,0,0,0,0,0,0,0,0,0,6
BHU,760,Bhutan,1949,1,0,0,0,0,0,0,0,0,0,0,2
