"country","year","cowcode","mean","sd","median","pct025","pct975"
"Mauritania","1975",435,-0.759139888586145,0.232938357887842,-0.753844713267542,-1.23715046060864,-0.322896086690348
"Mauritania","1976",435,-0.75929707593745,0.237801074282861,-0.757290960921282,-1.24613347207223,-0.311719982834547
"Mauritania","1977",435,-0.757144640454456,0.231455267853611,-0.748630523948751,-1.23619311471008,-0.318834459812801
"Mauritania","1978",435,-1.03029047977345,0.251022608781869,-1.02801742382833,-1.53594927289243,-0.552795689845831
"Mauritania","1979",435,-1.13965941316177,0.255005936017299,-1.13770189592489,-1.64774923660427,-0.64281644937736
"Mauritania","1980",435,-1.37931499438737,0.218006905412738,-1.37474087589485,-1.81528845710963,-0.966864576198008
"Mauritania","1981",435,-1.13716096331773,0.256419600138346,-1.13812468722222,-1.63820208850183,-0.644827659406277
"Mauritania","1982",435,-1.13595871973577,0.257197456187938,-1.1333154205835,-1.64394520452602,-0.632982307701093
"Mauritania","1983",435,-0.924179710481525,0.280355388725092,-0.916503304747132,-1.49365776978979,-0.398343546617182
"Mauritania","1984",435,-0.921776691390996,0.279803324822015,-0.915160035163074,-1.50080783638936,-0.405330456503116
"Mauritania","1985",435,-0.96326254983349,0.203311162567836,-0.962741135396566,-1.36402501012742,-0.571162300853442
"Mauritania","1986",435,-0.926216943078541,0.281383443768635,-0.922517161746629,-1.4821165424195,-0.397081666105101
"Mauritania","1987",435,-0.794324225631396,0.267510226861471,-0.789996212368334,-1.33775079456093,-0.290592010353613
"Mauritania","1988",435,-0.898202836877178,0.183516866008434,-0.896635961597015,-1.26381767066709,-0.543226171528987
"Mauritania","1989",435,-0.920357306285983,0.282178945597002,-0.914255765164508,-1.49025639988876,-0.376969174649603
"Mauritania","1990",435,-0.924286966784944,0.283247273934693,-0.917067204771261,-1.49362332686159,-0.390838884511387
"Mauritania","1991",435,-0.926500117106823,0.281177053376215,-0.917868743330849,-1.48606961704864,-0.387661285883911
"Mauritania","1992",435,-0.618384609961279,0.228150661820978,-0.611606299072274,-1.07846727610329,-0.18292814458338
"Mauritania","1993",435,-0.620882152034221,0.229502428435153,-0.616619513550066,-1.09015582030955,-0.189753788645807
"Mauritania","1994",435,-0.738042963858819,0.238839253610528,-0.733884442846386,-1.21311506951521,-0.28092588796103
"Mauritania","1995",435,-0.538295334460671,0.222794849472684,-0.531393977998315,-0.996327719539637,-0.11928680444453
"Mauritania","1996",435,-0.535247662181662,0.220100104030796,-0.532818621618201,-0.976312014900188,-0.117608945970805
"Mauritania","1997",435,-0.796262674129502,0.267803397735348,-0.787505865044265,-1.35198140255534,-0.300628497850486
"Mauritania","1998",435,-0.683299356726564,0.259192813056145,-0.675346859207861,-1.20901301288774,-0.213686545745822
"Mauritania","1999",435,-0.650022834290881,0.274841407815899,-0.641518474372113,-1.20131777434251,-0.12690629568282
"Mauritania","2000",435,-0.426095015571093,0.197472457674147,-0.422986165650052,-0.817071586622013,-0.0441647740592573
"Mauritania","2001",435,-0.514249881535939,0.308376386569488,-0.501021706472488,-1.15189277432123,0.0596202839718449
"Mauritania","2002",435,-0.512121069396108,0.303566606563933,-0.499668862056742,-1.14202320094811,0.0455114231215762
"Mauritania","2003",435,-0.352190394189562,0.261160307105262,-0.344501145993258,-0.883635155398645,0.143040427161466
"Mauritania","2004",435,-0.351876848508613,0.258483957922316,-0.338510444010374,-0.879502486932058,0.133671514449004
"Mauritania","2005",435,-0.514525363322133,0.309190112613774,-0.501015318904304,-1.15439197314712,0.0593333194715902
"Mauritania","2006",435,-0.394486169958096,0.289466452331446,-0.38069890636536,-0.999516014489589,0.123620917527631
"Mauritania","2007",435,0.307184214307868,0.226197700758531,0.301485056828726,-0.130515161447939,0.758085002359481
"Mauritania","2008",435,-0.671153119688174,0.330918649869664,-0.657427058394611,-1.34503678577168,-0.0665799435714082
"Niger","1960",436,-0.517060653770162,0.201728013569851,-0.511799441110295,-0.927543479039522,-0.138120191315348
"Niger","1961",436,-0.697431751180711,0.280092517562117,-0.685285219553011,-1.29502301972707,-0.188191413593858
"Niger","1962",436,-0.696593500871046,0.276523734199719,-0.685598889312371,-1.25642004138944,-0.182051191592514
"Niger","1963",436,-0.698961613788836,0.278490171449777,-0.689326415957545,-1.28817956768948,-0.185530676333887
"Niger","1964",436,-0.702188814987077,0.277643251861762,-0.68722081123482,-1.27824275509458,-0.194486501794766
"Niger","1965",436,-0.935008688197594,0.228733581605777,-0.934352439974796,-1.39104817402952,-0.500150097010538
"Niger","1966",436,-0.7011563413002,0.280452913984068,-0.689438673445979,-1.27691792450121,-0.186441313536217
"Niger","1967",436,-0.697666523630508,0.275955295776365,-0.685792033654691,-1.26362376784355,-0.191081793054404
"Niger","1968",436,-0.699381472472441,0.279947050993686,-0.686942699600414,-1.28031093961826,-0.185854268108319
"Niger","1969",436,-0.696875759760844,0.279201502185138,-0.685869287980925,-1.26505421177567,-0.188641275965528
"Niger","1970",436,-0.702286427071814,0.280488824240684,-0.69344537223762,-1.27494483269954,-0.187852869670629
"Niger","1971",436,-0.697002849114036,0.279683456000575,-0.686560377899927,-1.27402524289277,-0.175564391563879
"Niger","1972",436,-0.765491485273506,0.235071027434242,-0.760105821440679,-1.24514200121282,-0.330034878184318
"Niger","1973",436,-0.757577097131349,0.234026608056469,-0.753243588412363,-1.23025558412078,-0.313556764348061
"Niger","1974",436,-0.984247276684202,0.243558990277765,-0.980665823880861,-1.46900011571108,-0.509946491341194
"Niger","1975",436,-0.98688346964266,0.243535308843504,-0.984892058281111,-1.47094481076707,-0.516250387030487
"Niger","1976",436,-0.986946844538248,0.243831197383504,-0.983350918552237,-1.46317038155941,-0.522760097533322
"Niger","1977",436,-0.986516970903703,0.241782048911317,-0.982901665447509,-1.4672620750373,-0.522795917242965
"Niger","1978",436,-0.990471949933086,0.245387178059207,-0.988253072250925,-1.47123560099385,-0.511055023639113
"Niger","1979",436,-1.13287141545919,0.257816239499748,-1.13076949230218,-1.64691657746292,-0.640001457626162
"Niger","1980",436,-1.37673218311832,0.219729135930574,-1.37357250584306,-1.81097295468527,-0.946100001499353
"Niger","1981",436,-1.14159326381319,0.253322491575237,-1.13907444744512,-1.64430921520344,-0.654905734339123
"Niger","1982",436,-1.13703121417141,0.255245989515354,-1.13285873470289,-1.64650238363531,-0.647032505866691
"Niger","1983",436,-0.920201567524523,0.284852535013244,-0.912462788398066,-1.49490241005289,-0.394560577714099
"Niger","1984",436,-0.921887881462954,0.282149433589814,-0.916236478644266,-1.48604263505526,-0.39177450688127
"Niger","1985",436,-1.06054054235023,0.206419785752528,-1.06169070646272,-1.46768417293402,-0.658441838981818
"Niger","1986",436,-0.921924377600968,0.283489250682038,-0.913246494809445,-1.48876392322553,-0.381371845356901
"Niger","1987",436,-0.920090722376923,0.280898192075177,-0.913408628417369,-1.4895033972615,-0.394526799570475
"Niger","1988",436,-0.896721133600804,0.180695026675861,-0.89483970741117,-1.25940198111469,-0.547472604030319
"Niger","1989",436,-0.927429377201365,0.284068687985833,-0.919671039921964,-1.49850138951772,-0.393968807392717
"Niger","1990",436,-0.382762846774041,0.191344243501259,-0.37977143554465,-0.758736110433528,-0.0124001214601762
"Niger","1991",436,-0.345364681997635,0.202041454528707,-0.341312140287174,-0.750961548007363,0.0385066340662189
"Niger","1992",436,-0.0701773431762977,0.17701347593833,-0.0654771672804884,-0.426922198370961,0.274104856151399
"Niger","1993",436,0.497791485703243,0.196293601437248,0.489970518083928,0.12530124922051,0.903894943955592
"Niger","1994",436,0.454746426104697,0.192229827367153,0.449155278488057,0.090595663675233,0.846251838429773
"Niger","1995",436,0.456069056956897,0.193171429490911,0.452698165432174,0.0940829876701242,0.853522176844172
"Niger","1996",436,-0.533249036933906,0.21914549916071,-0.529001068171161,-0.977547452872189,-0.122958168619045
"Niger","1997",436,-0.533816778361323,0.220871500423108,-0.528955597481491,-0.972345696126905,-0.117490419364169
"Niger","1998",436,-0.537323216800364,0.223262755169687,-0.531927963603981,-0.988033542342249,-0.117136255069988
"Niger","1999",436,-0.14716943204764,0.213862699824662,-0.142885223498075,-0.581027304552466,0.257715990054464
"Niger","2000",436,0.17968287581712,0.163754230547949,0.179330843763698,-0.141274722492484,0.50871688182188
"Niger","2001",436,0.222604009512995,0.222511765085431,0.217485949371125,-0.202074113767337,0.667437279729875
"Niger","2002",436,0.224461934687405,0.22073201723729,0.22140114403967,-0.196144969005618,0.66301934142245
"Niger","2003",436,0.224880915768915,0.222672417705093,0.22132276969308,-0.200686863840875,0.668187026724201
"Niger","2004",436,0.33905717478946,0.23081157494328,0.33447348306412,-0.100755375471629,0.802099576688389
"Niger","2005",436,0.342139282678501,0.230822237277896,0.336829774144372,-0.0892962764857375,0.812303740387055
"Niger","2006",436,0.33805824402263,0.229284576792878,0.333461000448699,-0.095283346353768,0.812519336543677
"Niger","2007",436,0.281596828223536,0.222458096105435,0.276958998299461,-0.143629214158122,0.737535967302649
"Niger","2008",436,0.279114336132112,0.223493974082635,0.274810935336575,-0.147964016730479,0.725536022246568
"Cote d'Ivoire","1960",437,-0.745265442919471,0.216186911495702,-0.740740923383095,-1.18036428002134,-0.33601834772895
"Cote d'Ivoire","1961",437,-0.983181014398824,0.303460202278551,-0.978680725067156,-1.59679486134524,-0.41103956925852
"Cote d'Ivoire","1962",437,-0.977238700782569,0.298555210441957,-0.972989968840315,-1.57372404164044,-0.413205839143191
"Cote d'Ivoire","1963",437,-0.979582938614722,0.299560736666475,-0.972489640667891,-1.59396784651459,-0.415880090417656
"Cote d'Ivoire","1964",437,-0.971626192359608,0.298843153075414,-0.965793992366133,-1.57252311923118,-0.41256805576065
"Cote d'Ivoire","1965",437,-0.742237499087395,0.213596405234106,-0.736683796309556,-1.18008174985887,-0.334865538205344
"Cote d'Ivoire","1966",437,-0.97743955467647,0.298379104537627,-0.973770069588665,-1.5672042352698,-0.413239405230958
"Cote d'Ivoire","1967",437,-0.982315155013036,0.300923760404994,-0.970335415445244,-1.60058228028092,-0.41726521459227
"Cote d'Ivoire","1968",437,-0.977942633352471,0.295276497522072,-0.971378708051937,-1.57904331614184,-0.428589300389012
"Cote d'Ivoire","1969",437,-0.979646711240949,0.300601208570317,-0.972827873729612,-1.58917317886432,-0.412177963063822
"Cote d'Ivoire","1970",437,-0.977017209450815,0.294630478803583,-0.968531741930211,-1.57188153531053,-0.423746200679196
"Cote d'Ivoire","1971",437,-0.978303158775937,0.300330480950436,-0.971376095662487,-1.58186514588053,-0.417184476860702
"Cote d'Ivoire","1972",437,-0.948060645034945,0.24235714307544,-0.94438440655005,-1.440553247036,-0.485331515787732
"Cote d'Ivoire","1973",437,-0.947090168539788,0.23913183055339,-0.943552805321673,-1.41897154566025,-0.483178177745932
"Cote d'Ivoire","1974",437,-0.944349736218459,0.241872811169964,-0.940197031384875,-1.43299907758989,-0.483989945025988
"Cote d'Ivoire","1975",437,-0.853861115720112,0.239401774489949,-0.849276752279035,-1.33722225565325,-0.39645408585779
"Cote d'Ivoire","1976",437,-0.857893657095725,0.239102216719417,-0.853046027037733,-1.3384540785106,-0.411787921592615
"Cote d'Ivoire","1977",437,-0.858958925800649,0.236513997356837,-0.854820478694374,-1.33568959099452,-0.407210822641193
"Cote d'Ivoire","1978",437,-0.85536708194186,0.235936923261742,-0.849413784427976,-1.33560700331992,-0.405366469092704
"Cote d'Ivoire","1979",437,-0.856523303531024,0.238663242044019,-0.853459501680623,-1.33754021469412,-0.404471005162456
"Cote d'Ivoire","1980",437,-0.991533043324832,0.201062773681704,-0.989109525053123,-1.39080811509762,-0.601674372558315
"Cote d'Ivoire","1981",437,-0.769499136356877,0.230349647847893,-0.763881939115225,-1.2394678787635,-0.33365289367548
"Cote d'Ivoire","1982",437,-0.769896763861388,0.232292413722884,-0.764328830644668,-1.24125534763422,-0.336276543268709
"Cote d'Ivoire","1983",437,-0.800790837966228,0.267075361671698,-0.794332756653359,-1.33613450312475,-0.296796522084967
"Cote d'Ivoire","1984",437,-0.923129857602191,0.275100397697813,-0.913819056591747,-1.48289839711672,-0.404202450486345
"Cote d'Ivoire","1985",437,-0.957806387200237,0.202630262005197,-0.955606225270983,-1.36067206949466,-0.566221218738683
"Cote d'Ivoire","1986",437,-0.923250164215031,0.276998542348289,-0.912803971041758,-1.48822559759431,-0.407287357595254
"Cote d'Ivoire","1987",437,-0.917929012624872,0.275854522445544,-0.909623376438869,-1.478073888344,-0.400972359171981
"Cote d'Ivoire","1988",437,-0.797817867688017,0.179774388884381,-0.795402678591275,-1.15923496567092,-0.45154032093497
"Cote d'Ivoire","1989",437,-0.920935832458056,0.279197910595721,-0.917123833416767,-1.47091703977567,-0.397727820467847
"Cote d'Ivoire","1990",437,-0.710297040986681,0.257502225389037,-0.702339090688727,-1.23292233795967,-0.227507451708668
"Cote d'Ivoire","1991",437,-0.709570724615705,0.25288645018481,-0.701864062083097,-1.22697310796157,-0.244809444256089
"Cote d'Ivoire","1992",437,-0.709262127900768,0.251294423745879,-0.699650932737334,-1.21760856007068,-0.232958530674753
"Cote d'Ivoire","1993",437,-0.815959775217125,0.262060421020022,-0.809356158019418,-1.34983544187667,-0.324109760306499
"Cote d'Ivoire","1994",437,-0.677889336339375,0.258780304778641,-0.664139444473768,-1.22381978233605,-0.203290822282803
"Cote d'Ivoire","1995",437,-0.680095899753939,0.25870900569993,-0.671355762829583,-1.19991234537646,-0.193755942517201
"Cote d'Ivoire","1996",437,-0.305991782689755,0.192786857093531,-0.303863301927008,-0.685332436568063,0.0674004940712721
"Cote d'Ivoire","1997",437,-0.251671342782493,0.18914132057274,-0.250502014763363,-0.624435535727416,0.110051481854063
"Cote d'Ivoire","1998",437,-0.251832303367598,0.190092276175129,-0.248646755700889,-0.639971723398126,0.111977261702133
"Cote d'Ivoire","1999",437,-0.511956884763259,0.304805791378689,-0.502311071281738,-1.14308152442375,0.0467285089975511
"Cote d'Ivoire","2000",437,-0.289066298507023,0.17786015023044,-0.287774374479469,-0.638113948294755,0.0519479726694862
"Cote d'Ivoire","2001",437,-0.176786380101288,0.2439233798739,-0.169099360945239,-0.66947668950044,0.285791329681422
"Cote d'Ivoire","2002",437,-0.461220693917375,0.264147652862872,-0.456846634536374,-0.98661271938655,0.0434015057610039
"Cote d'Ivoire","2003",437,-0.344632211522862,0.256913827466211,-0.341528327748765,-0.869399202007589,0.144978563607895
"Cote d'Ivoire","2004",437,-0.465829106230505,0.264072863226515,-0.459933698247416,-0.996055887960145,0.033494016315635
"Cote d'Ivoire","2005",437,-0.463773666059433,0.264832538160484,-0.45592591945502,-1.0028240305204,0.0295254303391995
"Cote d'Ivoire","2006",437,-1.05623483896064,0.357254395540484,-1.05025602582937,-1.76868337982594,-0.385860036656723
"Cote d'Ivoire","2007",437,-0.853079688326128,0.343495507023415,-0.843605527760811,-1.54183749826338,-0.203957315409812
"Cote d'Ivoire","2008",437,-0.667460542088378,0.325757413688132,-0.65659815950676,-1.3392837565882,-0.0605038494036885
"Guinea","1958",438,-1.20737945994384,0.40690881450143,-1.19577877116437,-2.03510794995749,-0.446854286168312
"Guinea","1959",438,-1.20662510278985,0.411044928031371,-1.19445003466374,-2.04146406710343,-0.454376648467217
"Guinea","1960",438,-0.973529547477953,0.302026213623233,-0.965409537362492,-1.59474077051465,-0.40769041832927
"Guinea","1961",438,-0.978645012069697,0.300919080876165,-0.970594126962461,-1.58094135303813,-0.408335459331955
"Guinea","1962",438,-0.98647604428623,0.303146014813341,-0.980308685869413,-1.59639042384584,-0.418899194943596
"Guinea","1963",438,-0.981814094160407,0.302848764439112,-0.969276768884392,-1.60433977338259,-0.415928831954263
"Guinea","1964",438,-0.979150278851413,0.302287067493665,-0.97047985172998,-1.59238585478272,-0.427165995219343
"Guinea","1965",438,-0.847063828270607,0.22065018635764,-0.842281943495092,-1.28465485453842,-0.422453186870415
"Guinea","1966",438,-0.975461114315206,0.296540642088539,-0.968230975515757,-1.57897903997171,-0.415314098683294
"Guinea","1967",438,-0.980888974782257,0.300301937171704,-0.973987421761708,-1.5970060177048,-0.416932859331983
"Guinea","1968",438,-0.976302509403662,0.302043636717638,-0.96780546891844,-1.59047177158411,-0.406112381054126
"Guinea","1969",438,-0.977959432295991,0.299470854395779,-0.964999191980035,-1.58356739063353,-0.416336729694451
"Guinea","1970",438,-0.980042509896619,0.297926104341168,-0.973463826808669,-1.58354926456951,-0.424463658970962
"Guinea","1971",438,-0.973857865690747,0.301027973629563,-0.965299415620266,-1.57433039175075,-0.411729940669284
"Guinea","1972",438,-1.22311245021907,0.266927876111365,-1.21855055019677,-1.75687229915176,-0.71976228258437
"Guinea","1973",438,-1.21629253596904,0.266369892257085,-1.20908541921184,-1.75468745224264,-0.71294168154364
"Guinea","1974",438,-1.21832922531663,0.261859210218945,-1.20986719939892,-1.74404932906163,-0.722414002731964
"Guinea","1975",438,-1.21728927173282,0.263728056948763,-1.21310340793102,-1.74588659204651,-0.711627435960461
"Guinea","1976",438,-1.21738214927262,0.2673003612173,-1.21424996950184,-1.74981668564975,-0.710225654750997
"Guinea","1977",438,-1.21628812969362,0.262767945872421,-1.20922586759212,-1.74961112224726,-0.721983605074203
"Guinea","1978",438,-1.22026984577358,0.265118947589323,-1.22125939272723,-1.74644899518032,-0.706281001482632
"Guinea","1979",438,-1.37318556989745,0.271319618591921,-1.3681990435793,-1.91553108073031,-0.854852490210077
"Guinea","1980",438,-1.24416770744707,0.211491928215556,-1.24324577461033,-1.66814327275383,-0.831272724321211
"Guinea","1981",438,-1.22049818912705,0.26286847133325,-1.21593940224034,-1.75644670947159,-0.724170930414345
"Guinea","1982",438,-1.22310650082349,0.26471312238786,-1.21751583317717,-1.75581425614764,-0.711642853178875
"Guinea","1983",438,-1.48420576724735,0.341283231484245,-1.47471248288096,-2.18579755430414,-0.836983783542296
"Guinea","1984",438,-0.79617533466329,0.269649985903899,-0.788961201444583,-1.34492106562408,-0.288076268729965
"Guinea","1985",438,-0.787994050911883,0.199079798918772,-0.787094548618707,-1.1833893324437,-0.411363606890846
"Guinea","1986",438,-0.794891086784314,0.272907689702536,-0.783806237098867,-1.36461559650526,-0.289621515922571
"Guinea","1987",438,-0.927882764932621,0.280081644914028,-0.921318043588816,-1.48595064634031,-0.400222316766039
"Guinea","1988",438,-0.950473984506415,0.183005170610475,-0.947936566544267,-1.31453117279583,-0.598251666691625
"Guinea","1989",438,-0.9238724698197,0.277000443464145,-0.920971769903172,-1.48038961683314,-0.399072263843839
"Guinea","1990",438,-0.677754763588462,0.260536572667094,-0.669250798278515,-1.20414257920779,-0.192262388535955
"Guinea","1991",438,-0.558090082980168,0.238152207270502,-0.546515837904531,-1.04888206083108,-0.117783135862781
"Guinea","1992",438,-0.561125358197858,0.240463565983294,-0.552302389944866,-1.0490027069086,-0.108895262402336
"Guinea","1993",438,-0.558802374683909,0.240793770426656,-0.548414189887646,-1.05164921323441,-0.120412934232571
"Guinea","1994",438,-0.5602751490448,0.23668258308481,-0.548840626446033,-1.05396373371916,-0.128770000011737
"Guinea","1995",438,-0.29653136166339,0.199249913570577,-0.290245927475215,-0.70355964582253,0.0831789194098311
"Guinea","1996",438,-0.292741456366851,0.200462135700877,-0.289377686509688,-0.703159809487628,0.0867365125113496
"Guinea","1997",438,-0.297913972376329,0.198430592416258,-0.29227922907557,-0.693333900935281,0.0760170388095267
"Guinea","1998",438,-0.302521008991539,0.201090860970723,-0.297203838756743,-0.712804084121239,0.0735170384267145
"Guinea","1999",438,-0.222352146771415,0.219424571826399,-0.215403839706281,-0.669314889885613,0.197525001979327
"Guinea","2000",438,-0.457291352027217,0.192580400352264,-0.453485749433497,-0.839113244335077,-0.0869238908876987
"Guinea","2001",438,-0.6713854399418,0.321462117184092,-0.654925889706033,-1.33164378388993,-0.0807921729890909
"Guinea","2002",438,-0.243916888399489,0.248971601004728,-0.234224141804222,-0.749048864081235,0.223074660635039
"Guinea","2003",438,-0.346816920864366,0.258187546144506,-0.339818868539738,-0.867953992257738,0.140811118206994
"Guinea","2004",438,-0.351312878294758,0.261446917772003,-0.348613074790883,-0.882303346224229,0.1447581203006
"Guinea","2005",438,-0.348216676533343,0.259879860599679,-0.342036803976333,-0.864163769555142,0.142161512987383
"Guinea","2006",438,-0.346998917849761,0.258141045541997,-0.341209000911601,-0.87601485884344,0.140813907086745
"Guinea","2007",438,-0.345311973346922,0.257258943126881,-0.336442802851279,-0.861328699098401,0.136056543990952
"Guinea","2008",438,-0.847152329941301,0.343762713352987,-0.839046900500777,-1.54122659979345,-0.203176959967764
"Burkina Faso","1960",439,-0.93619793462346,0.228250202913945,-0.933516727824373,-1.3876445920865,-0.501155634073336
"Burkina Faso","1961",439,-0.701151283694787,0.281602328783839,-0.695293048724428,-1.28586821224844,-0.174552033734776
"Burkina Faso","1962",439,-0.697649827067993,0.278619557424577,-0.686271048273178,-1.28010463936476,-0.188677856164651
"Burkina Faso","1963",439,-0.696606105484398,0.275294707090488,-0.683429670293547,-1.27481448529699,-0.186870180608214
"Burkina Faso","1964",439,-0.704273307890961,0.281305590661252,-0.691258222726223,-1.27882278009207,-0.187739110067348
"Burkina Faso","1965",439,-1.1580298610332,0.239481849818207,-1.15640467781076,-1.63804930907046,-0.700348388206725
"Burkina Faso","1966",439,-1.11850217786779,0.326991324989424,-1.11209963804395,-1.792412158394,-0.510731671427818
"Burkina Faso","1967",439,-1.11856799635054,0.326245556573297,-1.10942008159152,-1.77713611716244,-0.511543044841636
"Burkina Faso","1968",439,-1.11410776104415,0.327669099233978,-1.10150329891944,-1.78367271312211,-0.509455012795711
"Burkina Faso","1969",439,-1.11277721350707,0.326024003454825,-1.10791267020204,-1.7801702414856,-0.501686686041164
"Burkina Faso","1970",439,-0.23047920200753,0.184442080794481,-0.226905531258144,-0.598641717346041,0.128527316342432
"Burkina Faso","1971",439,-0.160725015772451,0.187844288183887,-0.157197711440814,-0.531708737930809,0.194644971249455
"Burkina Faso","1972",439,-0.0983416244411145,0.166920835261822,-0.0954653934764962,-0.430030029832924,0.226826913009858
"Burkina Faso","1973",439,-0.0950146836107544,0.166569816618278,-0.0940736090818103,-0.426444929453199,0.229409408509584
"Burkina Faso","1974",439,-0.614940054249329,0.216634552607319,-0.607231372369503,-1.05720223320749,-0.211178773432846
"Burkina Faso","1975",439,-0.621427146877285,0.216360471225891,-0.617976102956125,-1.05471950534018,-0.214391348523953
"Burkina Faso","1976",439,-0.620962977811579,0.217615358416294,-0.615311560132839,-1.05746858902894,-0.20596020323754
"Burkina Faso","1977",439,-0.37796268902361,0.186104732968986,-0.37630697702086,-0.748811698016937,-0.0129664029104205
"Burkina Faso","1978",439,0.214710878017027,0.160266804304396,0.21742652592687,-0.0989559464288089,0.525217337608043
"Burkina Faso","1979",439,0.218417408531656,0.158721071507976,0.220281860518847,-0.0897914693487109,0.531339306701717
"Burkina Faso","1980",439,-0.674803352193465,0.168554044324748,-0.673903545064167,-1.00857941215659,-0.346139202010664
"Burkina Faso","1981",439,-0.926380219548392,0.248010231989102,-0.924353832592437,-1.42569483210071,-0.457393631865441
"Burkina Faso","1982",439,-0.929529690752622,0.246478160844237,-0.926534254843665,-1.42829407802487,-0.462786316288787
"Burkina Faso","1983",439,-0.678289325198108,0.258881926211017,-0.66812352488961,-1.21397682168356,-0.202664138852655
"Burkina Faso","1984",439,-0.795701746225993,0.271917386678557,-0.783652064034404,-1.3548327817499,-0.29468983955703
"Burkina Faso","1985",439,-0.856318778313496,0.203524441073899,-0.851537133220287,-1.26208451192331,-0.465115986841027
"Burkina Faso","1986",439,-0.918572630851168,0.280826679518861,-0.914004267867052,-1.48713196451152,-0.394651475175122
"Burkina Faso","1987",439,-0.926200499262069,0.278616447926131,-0.920837805092976,-1.48963480139581,-0.396759563428236
"Burkina Faso","1988",439,-0.954442995780893,0.182798029284238,-0.953793706319538,-1.31655276046417,-0.594965951390264
"Burkina Faso","1989",439,-0.676375633538697,0.259677343693117,-0.671315605959033,-1.21460891666115,-0.196979712100351
"Burkina Faso","1990",439,-0.679290428886276,0.258426078090195,-0.670249095110006,-1.20437848423552,-0.2002537381732
"Burkina Faso","1991",439,-0.562027888621094,0.239551241309838,-0.554067780265133,-1.06346540752967,-0.129253486948949
"Burkina Faso","1992",439,-0.197438847066408,0.182290085308213,-0.193403864347231,-0.566903700532841,0.14566446538363
"Burkina Faso","1993",439,-0.156277150508126,0.1860806511389,-0.151999620480076,-0.533334600620017,0.19531268033074
"Burkina Faso","1994",439,-0.156897772299291,0.180906738397162,-0.153155792080625,-0.520760096827886,0.184699033403635
"Burkina Faso","1995",439,-0.155311560671988,0.181052173914575,-0.151339208041372,-0.516931532511908,0.196825251136389
"Burkina Faso","1996",439,-0.156442279734137,0.182276318703058,-0.153532065294505,-0.524233078705374,0.198325161574075
"Burkina Faso","1997",439,-0.157311579517622,0.183673325332591,-0.15218786886339,-0.525703668709935,0.192484969863785
"Burkina Faso","1998",439,-0.152349796402772,0.181816518377335,-0.151154649948495,-0.510587891468325,0.195997079812465
"Burkina Faso","1999",439,-0.278023668534773,0.235671167563306,-0.270400853978438,-0.767678619867564,0.164972385202265
"Burkina Faso","2000",439,-0.214266322580741,0.179840789316078,-0.210714772010515,-0.578889809271371,0.127358764486224
"Burkina Faso","2001",439,-0.300537537114258,0.279721680104816,-0.282747829235931,-0.889419002443759,0.201340909040001
"Burkina Faso","2002",439,-0.305119579157058,0.280958514657664,-0.292008788778966,-0.897250407860012,0.202229877322978
"Burkina Faso","2003",439,-0.103171780081297,0.237540042241567,-0.0960691019749216,-0.593244068983392,0.339499913783703
"Burkina Faso","2004",439,-0.17130588323933,0.243254284353377,-0.164287262508868,-0.664202427790753,0.29082431778664
"Burkina Faso","2005",439,-0.305890340680489,0.277973648687574,-0.29517347542861,-0.874485244757218,0.2040242024171
"Burkina Faso","2006",439,-0.302198228228314,0.280176945236596,-0.289589361603473,-0.883902507461937,0.207614388344598
"Burkina Faso","2007",439,-0.300359295436562,0.282408811157587,-0.285729433985552,-0.887436582709525,0.211177414998478
"Burkina Faso","2008",439,-0.304590557565224,0.278114751505986,-0.291240945119473,-0.883206034529206,0.202781371074268
"Liberia","1946",450,-0.741313568005305,0.351303392412015,-0.712350333464887,-1.49026105437435,-0.125022023403497
"Liberia","1947",450,-0.736997096853771,0.350164291771394,-0.710171029510059,-1.49378880531764,-0.121151080917299
"Liberia","1948",450,-0.700638312736368,0.277888375101715,-0.689631788224679,-1.28481107438277,-0.185004926643682
"Liberia","1949",450,-0.699588193724843,0.279820494315026,-0.687478605818266,-1.28055988301256,-0.191568734647101
"Liberia","1950",450,-0.512249126551686,0.20143959819731,-0.505685661687081,-0.919933635281686,-0.131357722968212
"Liberia","1951",450,-0.702733003346408,0.277079745083625,-0.692449478538256,-1.28064525297305,-0.18508170321096
"Liberia","1952",450,-0.696751517311058,0.276611949516832,-0.684254489390208,-1.2740942733078,-0.185389125626371
"Liberia","1953",450,-0.697423186201678,0.275722881903949,-0.686176799559118,-1.26534174938293,-0.187961860229701
"Liberia","1954",450,-0.698257907998923,0.278270965969169,-0.685063208268104,-1.26809717820061,-0.187976525189038
"Liberia","1955",450,-0.699555949558256,0.215651505415342,-0.696571568444798,-1.13847469567562,-0.287043505069199
"Liberia","1956",450,-0.88778682281371,0.294507440027776,-0.877471241967823,-1.48281473704332,-0.329754937533182
"Liberia","1957",450,-0.88479634944573,0.288947078334183,-0.877020484123102,-1.46775975928603,-0.347452199364894
"Liberia","1958",450,-0.883953281872093,0.29188583517356,-0.876059372653728,-1.47637921565709,-0.347422733635223
"Liberia","1959",450,-0.8836672160355,0.296230873285144,-0.873696469201256,-1.48291396908597,-0.331426959139579
"Liberia","1960",450,-0.700825397789382,0.211425306050048,-0.696487874975046,-1.12862155759978,-0.302305845468645
